property_id,district,dong,size_type,area_sqm,floor,market_price,jeonse_price,jeonse_ratio,school_score,subway_distance_m,contract_date,avg_price_by_size,price_diff_percent,undervalued_score
PROP_0779,강남구,잠실동,30py,84.29,8,348950.0,206921.0,0.59,2,868,2025-12-31,320544.3649425287,-0.08861685983019608,16.0
PROP_0780,송파구,대치동,30py,84.75,29,292737.0,148682.0,0.51,5,386,2025-05-25,320544.3649425287,0.08675044076196559,52.8
PROP_0781,서초구,잠실동,30py,84.88,35,325200.0,165889.0,0.51,1,775,2025-03-01,320544.3649425287,-0.014524151932310546,18.3
PROP_0782,송파구,대치동,40py,111.68,30,496941.0,292684.0,0.59,3,141,2025-05-14,480071.36778115504,-0.035139842429709606,30.0
PROP_0783,강남구,도곡동,20py,64.38,15,242918.0,144600.0,0.6,2,1443,2025-09-23,228861.1826625387,-0.061420714399559956,30.1
PROP_0784,송파구,개포동,30py,84.81,19,340318.0,195195.0,0.57,3,1189,2025-09-01,320544.3649425287,-0.061687670163899325,39.5
PROP_0785,서초구,반포동,20py,61.65,5,258595.0,141171.0,0.55,1,1369,2025-09-01,228861.1826625387,-0.12992075367059752,6.7
PROP_0786,강남구,잠실동,20py,61.79,35,218596.0,114898.0,0.53,1,1218,2025-06-01,228861.1826625387,0.04485331476100492,17.1
PROP_0787,강남구,잠실동,40py,114.29,22,535225.0,310065.0,0.58,1,637,2025-07-16,480071.36778115504,-0.1148863188274691,5.5
PROP_0788,송파구,도곡동,20py,62.6,32,260613.0,152355.0,0.58,4,1055,2025-12-30,228861.1826625387,-0.13873832586227663,39.5
PROP_0789,송파구,대치동,40py,117.87,5,511498.0,296952.0,0.58,3,1462,2025-05-19,480071.36778115504,-0.06546241731535857,37.9
PROP_0790,서초구,반포동,20py,60.27,5,233247.0,126018.0,0.54,2,873,2025-09-02,228861.1826625387,-0.01916365757808874,31.2
PROP_0791,송파구,도곡동,40py,114.97,5,421366.0,246307.0,0.58,3,1261,2025-03-27,480071.36778115504,0.1222846679077858,51.7
PROP_0792,강남구,잠실동,30py,84.65,17,282180.0,144436.0,0.51,3,739,2025-07-25,320544.3649425287,0.11968503938419622,52.2
PROP_0793,송파구,개포동,20py,64.9,19,219064.0,119209.0,0.54,1,1258,2025-11-17,228861.1826625387,0.04280840703766209,27.6
PROP_0794,송파구,개포동,40py,119.31,23,419465.0,217229.0,0.52,3,333,2025-08-23,480071.36778115504,0.12624449581584507,40.7
PROP_0795,강남구,개포동,30py,84.87,2,323939.0,162918.0,0.5,3,1033,2025-10-21,320544.3649425287,-0.01059021910455334,36.3
PROP_0796,송파구,도곡동,30py,84.45,32,280250.0,162357.0,0.58,3,1027,2025-06-22,320544.3649425287,0.1257060468049507,48.1
PROP_0797,강남구,대치동,40py,112.2,23,525732.0,283452.0,0.54,4,560,2025-03-26,480071.36778115504,-0.09511217557065343,52.0
PROP_0798,송파구,도곡동,30py,84.16,18,299733.0,153158.0,0.51,1,645,2025-07-18,320544.3649425287,0.06492506878497159,24.1
PROP_0799,송파구,잠실동,20py,60.21,26,228638.0,115247.0,0.5,1,380,2025-07-12,228861.1826625387,0.000975187928080305,29.9
PROP_0800,서초구,대치동,40py,115.38,11,544349.0,312337.0,0.57,3,1469,2025-06-29,480071.36778115504,-0.13389182636725486,33.5
PROP_0801,강남구,잠실동,30py,84.42,21,356841.0,183912.0,0.52,4,1294,2025-12-06,320544.3649425287,-0.1132343570100788,51.8
PROP_0802,강남구,대치동,30py,84.07,24,325047.0,179289.0,0.55,5,296,2025-05-08,320544.3649425287,-0.014046838908799956,63.4
PROP_0803,서초구,반포동,40py,118.62,7,501054.0,260675.0,0.52,4,1015,2025-06-12,480071.36778115504,-0.04370731859270158,44.3
PROP_0804,송파구,개포동,40py,118.5,24,426178.0,235095.0,0.55,2,1343,2025-09-02,480071.36778115504,0.1122611582320461,41.7
PROP_0805,서초구,대치동,20py,59.57,24,208385.0,110080.0,0.53,4,1190,2025-07-17,228861.1826625387,0.08946988049402556,62.3
PROP_0806,송파구,잠실동,40py,119.3,13,548756.0,310470.0,0.57,1,289,2025-10-19,480071.36778115504,-0.1430717114755227,7.5
PROP_0807,송파구,개포동,40py,115.17,28,417062.0,232820.0,0.56,1,212,2025-10-15,480071.36778115504,0.13125000158284475,33.9
PROP_0808,서초구,개포동,20py,63.96,30,250163.0,130980.0,0.52,4,100,2025-04-12,228861.1826625387,-0.09307745896284803,39.3
PROP_0809,강남구,잠실동,20py,61.72,19,217055.0,114772.0,0.53,3,470,2025-10-23,228861.1826625387,0.0515866540808154,47.2
PROP_0810,강남구,대치동,30py,84.31,26,358654.0,192843.0,0.54,4,1032,2025-12-11,320544.3649425287,-0.11889036035403108,42.5
PROP_0811,송파구,잠실동,30py,84.31,24,325739.0,173637.0,0.53,4,310,2025-04-24,320544.3649425287,-0.01620566643997203,43.0
PROP_0812,서초구,잠실동,20py,63.51,29,242185.0,134221.0,0.55,3,1489,2025-06-03,228861.1826625387,-0.05821789952517898,44.3
PROP_0813,서초구,반포동,30py,84.6,35,342280.0,191240.0,0.56,3,294,2025-11-23,320544.3649425287,-0.0678085077595057,43.2
PROP_0814,송파구,잠실동,40py,119.77,26,492568.0,281363.0,0.57,4,1386,2025-04-05,480071.36778115504,-0.02603078012463693,53.0
PROP_0815,송파구,반포동,30py,84.74,25,341043.0,203140.0,0.6,3,631,2025-07-07,320544.3649425287,-0.06394944756288741,36.1
PROP_0816,서초구,잠실동,30py,84.68,32,361402.0,183371.0,0.51,2,414,2025-11-15,320544.3649425287,-0.12746327661943696,15.0
PROP_0817,서초구,반포동,30py,84.78,17,275759.0,150434.0,0.55,2,1345,2025-10-05,320544.3649425287,0.13971658790682034,42.1
PROP_0818,송파구,대치동,40py,111.93,1,466946.0,266488.0,0.57,5,271,2025-09-15,480071.36778115504,0.027340451153792543,67.1
PROP_0819,서초구,개포동,40py,112.87,34,490641.0,288382.0,0.59,2,728,2025-09-11,480071.36778115504,-0.022016793602369595,29.9
PROP_0820,송파구,도곡동,40py,115.01,32,517619.0,276098.0,0.53,3,397,2025-11-24,480071.36778115504,-0.07821260491411225,41.3
PROP_0821,서초구,반포동,30py,84.13,29,367795.0,195447.0,0.53,4,1215,2025-04-05,320544.3649425287,-0.14740747373906568,41.7
PROP_0822,서초구,개포동,40py,110.84,15,453907.0,230953.0,0.51,1,850,2025-03-26,480071.36778115504,0.05450099617913958,34.5
PROP_0823,강남구,개포동,20py,63.79,29,249834.0,140484.0,0.56,2,308,2025-12-27,228861.1826625387,-0.09163990631118181,26.9
PROP_0824,강남구,도곡동,40py,114.75,33,408169.0,215699.0,0.53,4,278,2025-12-01,480071.36778115504,0.14977433066562804,60.4
PROP_0825,강남구,개포동,40py,119.51,14,523569.0,268802.0,0.51,4,725,2025-09-04,480071.36778115504,-0.0906065954732667,50.0
PROP_0826,송파구,도곡동,30py,84.67,22,363327.0,206972.0,0.57,1,1444,2025-07-07,320544.3649425287,-0.13346868557537084,23.9
PROP_0827,송파구,도곡동,20py,59.1,2,235798.0,131356.0,0.56,2,175,2025-12-18,228861.1826625387,-0.030310152454686098,29.5
PROP_0828,강남구,대치동,20py,59.16,28,198992.0,115396.0,0.58,4,258,2026-01-12,228861.1826625387,0.13051222717214356,64.9
PROP_0829,강남구,잠실동,30py,84.08,26,319555.0,166737.0,0.52,2,103,2025-09-23,320544.3649425287,0.0030865148501553,34.4
PROP_0830,강남구,잠실동,20py,61.3,13,244567.0,130499.0,0.53,1,1488,2025-04-02,228861.1826625387,-0.06862595550168031,13.4
PROP_0831,강남구,개포동,30py,84.48,28,353643.0,205619.0,0.58,2,825,2025-07-12,320544.3649425287,-0.10325757891081826,35.3
PROP_0832,송파구,도곡동,30py,84.21,23,359208.0,214392.0,0.6,3,416,2025-11-23,320544.3649425287,-0.12061867025615439,28.8
PROP_0833,송파구,잠실동,30py,84.81,21,344936.0,185164.0,0.54,4,1166,2026-01-09,320544.3649425287,-0.07609441227221239,47.8
PROP_0834,강남구,반포동,20py,61.88,15,242923.0,144885.0,0.6,2,704,2025-11-12,228861.1826625387,-0.061442561704296524,38.4
PROP_0835,서초구,개포동,30py,84.85,6,297711.0,163436.0,0.55,2,871,2025-08-08,320544.3649425287,0.07123308795842526,30.6
PROP_0836,강남구,반포동,40py,117.53,12,490617.0,287737.0,0.59,1,682,2025-07-15,480071.36778115504,-0.021966801035408302,19.3
PROP_0837,서초구,잠실동,30py,84.34,28,289024.0,170127.0,0.59,1,890,2025-11-11,320544.3649425287,0.0983338607377487,28.1
PROP_0838,강남구,개포동,40py,115.37,16,485692.0,262336.0,0.54,1,848,2026-02-17,480071.36778115504,-0.011707909690225836,18.0
PROP_0839,강남구,개포동,30py,84.62,2,365184.0,184053.0,0.5,3,1037,2025-02-27,320544.3649425287,-0.13926195540974445,40.9
PROP_0840,강남구,도곡동,20py,62.85,29,256067.0,130058.0,0.51,4,1166,2025-12-22,228861.1826625387,-0.11887475639578837,41.0
PROP_0841,강남구,반포동,40py,111.55,29,535247.0,272937.0,0.51,3,1070,2025-12-11,480071.36778115504,-0.11493214534718361,29.0
PROP_0842,송파구,대치동,20py,60.41,33,205686.0,111108.0,0.54,3,1327,2025-12-25,228861.1826625387,0.10126305559082535,42.9
PROP_0843,송파구,개포동,20py,62.26,33,258359.0,142449.0,0.55,3,815,2025-12-15,228861.1826625387,-0.12888956088703146,41.2
PROP_0844,송파구,반포동,40py,116.37,30,476584.0,248611.0,0.52,3,783,2025-03-09,480071.36778115504,0.007264269471585719,30.6
PROP_0845,송파구,도곡동,40py,119.46,33,489543.0,278644.0,0.57,4,1240,2026-02-08,480071.36778115504,-0.01972963366389034,65.1
PROP_0846,송파구,도곡동,20py,64.29,11,221967.0,132827.0,0.6,1,681,2026-02-12,228861.1826625387,0.030123861907610287,22.3
PROP_0847,서초구,도곡동,30py,84.46,32,302614.0,157026.0,0.52,2,1391,2026-02-09,320544.3649425287,0.05593723335533757,33.3
PROP_0848,송파구,개포동,20py,63.62,21,227322.0,117472.0,0.52,1,1096,2025-07-23,228861.1826625387,0.006725398534745191,18.2
PROP_0849,송파구,개포동,40py,118.85,22,409840.0,216483.0,0.53,4,838,2026-02-02,480071.36778115504,0.14629359819094784,68.5
PROP_0850,강남구,도곡동,30py,84.26,6,363904.0,207087.0,0.57,1,194,2025-06-07,320544.3649425287,-0.13526874841566894,16.9
PROP_0851,서초구,도곡동,30py,84.9,1,336293.0,179581.0,0.53,3,153,2025-05-02,320544.3649425287,-0.049130905983310304,47.3
PROP_0852,송파구,반포동,20py,59.82,19,261615.0,145425.0,0.56,1,1350,2025-09-20,228861.1826625387,-0.143116525731485,10.6
PROP_0853,서초구,잠실동,20py,61.53,11,237606.0,131721.0,0.55,4,1094,2025-03-18,228861.1826625387,-0.03821013784742935,59.4
PROP_0854,서초구,잠실동,30py,84.21,31,344974.0,191614.0,0.56,3,1373,2025-04-10,320544.3649425287,-0.07621296060484901,31.7
PROP_0855,강남구,잠실동,40py,117.97,23,422250.0,242869.0,0.58,1,1182,2025-02-19,480071.36778115504,0.12044327502471143,24.8
PROP_0856,강남구,대치동,40py,115.43,1,507665.0,262697.0,0.52,5,1439,2025-12-31,480071.36778115504,-0.05747818776691504,55.8
PROP_0857,송파구,대치동,20py,61.74,31,250632.0,130535.0,0.52,4,716,2025-08-26,228861.1826625387,-0.09512673614713817,41.5
PROP_0858,송파구,잠실동,40py,118.35,20,456221.0,250037.0,0.55,3,654,2025-12-14,480071.36778115504,0.049680879514621364,39.5
PROP_0859,송파구,개포동,20py,61.41,3,254147.0,128583.0,0.51,1,725,2025-09-12,228861.1826625387,-0.11048539137694598,11.1
PROP_0860,강남구,대치동,20py,60.74,4,204195.0,106373.0,0.52,4,822,2025-08-15,228861.1826625387,0.10777792186327013,59.3
PROP_0861,강남구,도곡동,40py,111.07,31,469814.0,271890.0,0.58,4,947,2025-05-01,480071.36778115504,0.021366339401917758,45.6
PROP_0862,강남구,도곡동,40py,114.05,32,510254.0,277450.0,0.54,1,695,2025-06-21,480071.36778115504,-0.06287113592786477,16.5
PROP_0863,서초구,도곡동,20py,61.89,18,196179.0,115495.0,0.59,2,436,2025-04-30,228861.1826625387,0.14280352081693712,40.2
PROP_0864,서초구,도곡동,40py,115.54,27,441621.0,252801.0,0.57,3,481,2025-11-16,480071.36778115504,0.08009302441607598,42.2
PROP_0865,송파구,반포동,30py,84.15,17,364840.0,213590.0,0.59,1,934,2025-06-22,320544.3649425287,-0.13818878103008667,17.7
PROP_0866,송파구,대치동,20py,63.82,9,262236.0,137732.0,0.53,4,704,2025-06-09,228861.1826625387,-0.14582996097976686,46.6
PROP_0867,강남구,개포동,30py,84.78,23,326390.0,170274.0,0.52,4,734,2025-05-27,320544.3649425287,-0.018236586559615128,46.6
PROP_0868,서초구,대치동,30py,84.32,16,291715.0,173617.0,0.6,3,335,2025-09-15,320544.3649425287,0.08993876697129775,52.0
PROP_0869,송파구,대치동,30py,84.65,13,360046.0,204375.0,0.57,5,1178,2025-09-05,320544.3649425287,-0.1232329729600882,62.4
PROP_0870,강남구,개포동,20py,64.74,3,211895.0,118839.0,0.56,4,332,2026-01-19,228861.1826625387,0.07413307256895431,54.5
PROP_0871,서초구,개포동,20py,63.13,14,198832.0,118824.0,0.6,3,272,2025-09-22,228861.1826625387,0.13121134092371375,46.7
PROP_0872,서초구,대치동,20py,64.02,34,233476.0,121618.0,0.52,4,599,2025-05-03,228861.1826625387,-0.020164264135023587,52.7
PROP_0873,송파구,대치동,40py,115.47,5,438160.0,242120.0,0.55,3,1449,2026-01-25,480071.36778115504,0.08730236917661943,48.3
PROP_0874,송파구,개포동,30py,84.67,11,367142.0,196094.0,0.53,4,1026,2025-05-18,320544.3649425287,-0.14537031423349434,46.6
PROP_0875,서초구,잠실동,40py,110.7,25,461351.0,273132.0,0.59,1,891,2025-11-11,480071.36778115504,0.0389949683266445,17.7
PROP_0876,강남구,대치동,20py,61.67,20,209327.0,113826.0,0.54,4,894,2025-07-29,228861.1826625387,0.085353848281656,60.0
PROP_0877,송파구,개포동,40py,117.13,34,540048.0,304468.0,0.56,2,1024,2025-08-14,480071.36778115504,-0.12493274176306607,25.1
PROP_0878,송파구,반포동,40py,117.42,25,447990.0,235527.0,0.53,4,1387,2025-08-20,480071.36778115504,0.06682624695872225,58.5
PROP_0879,송파구,도곡동,30py,84.89,14,352548.0,205133.0,0.58,1,281,2025-07-08,320544.3649425287,-0.09984151511510522,5.4
PROP_0880,강남구,개포동,30py,84.55,6,358397.0,205998.0,0.57,2,575,2025-08-26,320544.3649425287,-0.11808859926225185,28.4
PROP_0881,송파구,반포동,30py,84.67,13,338403.0,172062.0,0.51,2,647,2025-08-25,320544.3649425287,-0.055713458137606656,35.0
PROP_0882,서초구,도곡동,20py,62.25,4,255007.0,133552.0,0.52,2,1139,2025-07-01,228861.1826625387,-0.1142431277916358,33.9
PROP_0883,강남구,반포동,40py,119.63,23,502155.0,268701.0,0.54,4,409,2025-02-27,480071.36778115504,-0.046000727602051,43.9
PROP_0884,서초구,반포동,20py,60.61,3,221985.0,123440.0,0.56,1,1280,2025-06-24,228861.1826625387,0.03004521161055864,21.1
PROP_0885,송파구,대치동,30py,84.86,7,276843.0,148805.0,0.54,3,181,2025-05-11,320544.3649425287,0.13633484073371263,43.5
PROP_0886,서초구,반포동,30py,84.89,11,301323.0,154186.0,0.51,2,1417,2025-12-18,320544.3649425287,0.05996475697201842,38.2
PROP_0887,강남구,잠실동,20py,63.32,2,246531.0,129869.0,0.53,1,1336,2025-07-15,228861.1826625387,-0.07720757680220451,12.0
PROP_0888,강남구,개포동,40py,117.08,2,467040.0,235174.0,0.5,1,1090,2026-01-31,480071.36778115504,0.027144646933194135,24.6
PROP_0889,서초구,잠실동,40py,112.69,23,541802.0,291785.0,0.54,1,685,2026-02-05,480071.36778115504,-0.1285863651984874,15.3
PROP_0890,강남구,대치동,40py,114.29,13,465981.0,252705.0,0.54,4,1107,2025-10-24,480071.36778115504,0.02935056895036129,52.7
PROP_0891,강남구,잠실동,40py,118.39,20,514981.0,284044.0,0.55,1,234,2025-06-30,480071.36778115504,-0.07271758859561654,10.7
PROP_0892,서초구,도곡동,40py,119.32,29,440532.0,236902.0,0.54,4,1458,2025-05-22,480071.36778115504,0.08236143714194476,58.6
PROP_0893,송파구,대치동,40py,111.62,6,531041.0,299090.0,0.56,4,992,2025-11-03,480071.36778115504,-0.10617094798721663,43.5
PROP_0894,서초구,대치동,40py,118.78,13,531180.0,274551.0,0.52,4,1115,2025-04-12,480071.36778115504,-0.10646048827086746,42.2
PROP_0895,송파구,도곡동,20py,64.93,5,199406.0,115828.0,0.58,4,162,2025-11-23,228861.1826625387,0.12870327033995566,54.4
PROP_0896,송파구,대치동,40py,114.11,19,498474.0,250652.0,0.5,5,1406,2025-07-12,480071.36778115504,-0.03833311764436234,56.9
PROP_0897,강남구,개포동,40py,115.92,26,479052.0,259883.0,0.54,4,126,2025-08-27,480071.36778115504,0.002123367169065855,51.5
PROP_0898,서초구,반포동,30py,84.49,34,297843.0,153976.0,0.52,1,421,2025-12-01,320544.3649425287,0.07082128848716122,24.3
PROP_0899,송파구,개포동,40py,114.41,21,445492.0,264595.0,0.59,4,426,2025-11-17,480071.36778115504,0.07202963996994373,57.9
PROP_0900,서초구,개포동,20py,64.62,6,232697.0,135092.0,0.58,3,291,2025-08-08,228861.1826625387,-0.01676045405706618,38.9
PROP_0901,강남구,반포동,20py,61.43,34,258298.0,153922.0,0.6,4,439,2025-07-23,228861.1826625387,-0.12862302376924534,50.5
PROP_0902,서초구,대치동,40py,110.51,5,509375.0,261396.0,0.51,4,848,2025-10-18,480071.36778115504,-0.061040158162907324,48.3
PROP_0903,서초구,개포동,30py,84.41,26,308746.0,180172.0,0.58,4,905,2026-01-03,320544.3649425287,0.03680727609934455,51.3
PROP_0904,서초구,개포동,30py,84.9,14,276270.0,153170.0,0.55,4,1071,2026-02-06,320544.3649425287,0.13812242480215425,52.8
PROP_0905,서초구,도곡동,30py,84.08,35,321767.0,190583.0,0.59,1,861,2025-07-13,320544.3649425287,-0.0038142459864814494,16.0
PROP_0906,송파구,반포동,20py,64.47,21,196940.0,106576.0,0.54,3,179,2025-06-11,228861.1826625387,0.13947836103603134,56.5
PROP_0907,강남구,반포동,40py,115.36,20,496668.0,297275.0,0.6,1,224,2025-12-04,480071.36778115504,-0.03457117698052487,11.6
PROP_0908,서초구,도곡동,30py,84.35,3,275497.0,137976.0,0.5,3,1416,2025-12-11,320544.3649425287,0.14053394746342018,49.1
PROP_0909,강남구,반포동,40py,113.06,30,435952.0,229425.0,0.53,1,679,2025-08-31,480071.36778115504,0.0919016853370586,35.0
PROP_0910,송파구,반포동,40py,116.71,16,427880.0,220106.0,0.51,3,395,2025-09-01,480071.36778115504,0.10871585202504092,36.1
PROP_0911,서초구,반포동,20py,64.89,11,232653.0,133812.0,0.58,3,1442,2025-10-26,228861.1826625387,-0.016568197775384375,34.2
PROP_0912,강남구,대치동,40py,114.23,29,465087.0,277830.0,0.6,4,426,2025-12-29,480071.36778115504,0.031212792069669537,51.3
PROP_0913,강남구,개포동,20py,62.82,9,225547.0,115694.0,0.51,3,544,2026-01-25,228861.1826625387,0.014481191716227085,39.2
PROP_0914,강남구,잠실동,20py,64.4,8,261423.0,135097.0,0.52,3,832,2025-10-02,228861.1826625387,-0.14227758922960076,29.4
PROP_0915,강남구,대치동,40py,118.97,3,541685.0,277071.0,0.51,4,1359,2025-12-14,480071.36778115504,-0.12834265143455106,44.0
PROP_0916,강남구,반포동,40py,111.24,2,433595.0,240179.0,0.55,4,1152,2025-12-08,480071.36778115504,0.09681137201738248,54.1
PROP_0917,송파구,대치동,30py,84.98,2,332149.0,170583.0,0.51,3,1286,2025-08-13,320544.3649425287,-0.036202898339990824,41.8
PROP_0918,강남구,잠실동,30py,84.05,11,340804.0,203563.0,0.6,4,197,2025-03-01,320544.3649425287,-0.06320384094446237,43.9
PROP_0919,서초구,도곡동,40py,116.85,1,497637.0,280589.0,0.56,2,445,2025-08-19,480071.36778115504,-0.036589626871587164,35.5
PROP_0920,서초구,도곡동,30py,84.54,21,362470.0,202726.0,0.56,2,179,2025-08-13,320544.3649425287,-0.1307951087051187,26.0
PROP_0921,강남구,잠실동,30py,84.17,31,297293.0,173369.0,0.58,1,842,2025-10-15,320544.3649425287,0.07253711961742805,21.8
PROP_0922,강남구,도곡동,40py,119.14,17,471279.0,276788.0,0.59,2,312,2025-11-22,480071.36778115504,0.01831470979365536,31.6
PROP_0923,송파구,도곡동,40py,112.89,32,457547.0,230386.0,0.5,4,418,2025-11-15,480071.36778115504,0.0469187901900098,64.4
PROP_0924,송파구,반포동,40py,110.67,30,475080.0,282305.0,0.59,4,1359,2025-05-14,480071.36778115504,0.010397137001160222,55.3
PROP_0925,강남구,반포동,40py,118.07,11,487152.0,282130.0,0.58,2,1233,2025-07-02,480071.36778115504,-0.014749124180371297,32.8
PROP_0926,서초구,대치동,20py,64.06,1,254148.0,142488.0,0.56,4,1498,2026-02-07,228861.1826625387,-0.11048976083789329,41.5
PROP_0927,서초구,대치동,40py,117.07,24,465294.0,275884.0,0.59,4,327,2025-07-15,480071.36778115504,0.030781606179628367,55.6
PROP_0928,강남구,도곡동,20py,60.41,24,226410.0,123110.0,0.54,2,1423,2025-07-22,228861.1826625387,0.010710346918695325,36.0
PROP_0929,강남구,잠실동,30py,84.02,23,300492.0,167247.0,0.56,3,579,2025-03-14,320544.3649425287,0.06255722182520339,45.6
PROP_0930,송파구,반포동,20py,64.97,21,253210.0,151367.0,0.6,2,578,2025-10-14,228861.1826625387,-0.10639120646931301,24.9
PROP_0931,송파구,대치동,20py,62.08,10,201521.0,113114.0,0.56,5,219,2025-05-29,228861.1826625387,0.11946186043638708,62.1
PROP_0932,서초구,도곡동,30py,84.43,30,308183.0,155270.0,0.5,4,628,2025-03-17,320544.3649425287,0.03856366323814495,47.9
PROP_0933,강남구,개포동,40py,112.63,23,414545.0,223259.0,0.54,3,356,2025-08-04,480071.36778115504,0.13649297204291058,46.3
PROP_0934,송파구,대치동,30py,84.25,16,310500.0,185585.0,0.6,4,1390,2025-06-03,320544.3649425287,0.03133533464027545,47.7
PROP_0935,서초구,도곡동,30py,84.6,20,287976.0,153014.0,0.53,4,501,2025-06-03,320544.3649425287,0.10160329896414803,54.0
PROP_0936,강남구,대치동,40py,111.91,19,478061.0,253046.0,0.53,4,697,2025-07-27,480071.36778115504,0.004187643579842673,46.3
PROP_0937,강남구,개포동,30py,84.15,34,356991.0,181331.0,0.51,2,513,2025-09-17,320544.3649425287,-0.11370231095469703,22.0
PROP_0938,강남구,반포동,40py,118.09,35,493079.0,281823.0,0.57,3,1461,2025-06-02,480071.36778115504,-0.02709520519618784,41.7
PROP_0939,서초구,잠실동,40py,114.83,25,484007.0,285828.0,0.59,2,1369,2025-06-13,480071.36778115504,-0.008198014884818229,28.0
PROP_0940,송파구,잠실동,30py,84.55,24,313873.0,165339.0,0.53,4,352,2025-03-06,320544.3649425287,0.02081261027229364,43.5
PROP_0941,송파구,반포동,20py,59.84,25,224045.0,122852.0,0.55,2,186,2025-07-02,228861.1826625387,0.02104412205909233,32.7
PROP_0942,송파구,도곡동,20py,60.1,22,229746.0,124461.0,0.54,4,1455,2026-02-02,228861.1826625387,-0.003866174801543323,55.6
PROP_0943,서초구,도곡동,20py,61.42,29,251877.0,147769.0,0.59,2,591,2025-07-29,228861.1826625387,-0.10056671502654378,24.0
PROP_0944,송파구,잠실동,20py,59.69,13,196178.0,117467.0,0.6,1,1372,2025-08-20,228861.1826625387,0.14280789027788443,29.3
PROP_0945,송파구,도곡동,30py,84.2,29,299257.0,163940.0,0.55,1,335,2025-03-09,320544.3649425287,0.06641004263589342,27.2
PROP_0946,송파구,반포동,40py,119.22,20,531498.0,316340.0,0.6,4,573,2025-07-06,480071.36778115504,-0.10712288978310462,46.7
PROP_0947,송파구,대치동,30py,84.58,34,334814.0,195422.0,0.58,3,409,2025-02-24,320544.3649425287,-0.04451688008937461,32.0
PROP_0948,서초구,개포동,40py,119.76,22,551295.0,292921.0,0.53,3,810,2025-05-03,480071.36778115504,-0.14836050845530305,32.4
PROP_0949,강남구,도곡동,40py,110.25,31,521376.0,303820.0,0.58,2,1293,2025-10-22,480071.36778115504,-0.08603852466717835,29.1
PROP_0950,서초구,도곡동,30py,84.41,23,363817.0,200136.0,0.55,4,1229,2025-11-09,320544.3649425287,-0.13499733512779036,41.7
PROP_0951,송파구,도곡동,20py,62.71,13,215990.0,114858.0,0.53,1,368,2025-09-23,228861.1826625387,0.05624012998970453,32.1
PROP_0952,강남구,개포동,40py,117.59,27,527961.0,278560.0,0.53,3,993,2025-07-21,480071.36778115504,-0.09975523522718373,33.6
PROP_0953,송파구,반포동,20py,60.39,10,255002.0,136920.0,0.54,3,908,2025-10-21,228861.1826625387,-0.11422128048689922,24.9
PROP_0954,서초구,도곡동,20py,59.41,11,249989.0,136819.0,0.55,1,910,2025-12-02,228861.1826625387,-0.09231717275801543,3.4
PROP_0955,송파구,반포동,20py,62.73,17,250796.0,137970.0,0.55,1,978,2025-03-19,228861.1826625387,-0.09584332774249762,21.5
PROP_0956,송파구,반포동,40py,110.16,9,502287.0,269550.0,0.54,4,1243,2025-09-07,480071.36778115504,-0.046275686720338126,42.3
PROP_0957,송파구,대치동,30py,84.35,5,276651.0,139687.0,0.5,3,351,2025-10-20,320544.3649425287,0.13693382178282398,44.5
PROP_0958,강남구,잠실동,40py,115.74,9,481801.0,246835.0,0.51,2,278,2025-05-30,480071.36778115504,-0.00360286477162584,30.7
PROP_0959,강남구,도곡동,20py,63.82,7,199794.0,118867.0,0.59,1,151,2025-09-23,228861.1826625387,0.12700791949239792,20.6
PROP_0960,서초구,잠실동,20py,64.54,10,210845.0,117612.0,0.56,1,848,2026-02-07,228861.1826625387,0.07872100656363375,27.3
PROP_0961,강남구,대치동,20py,63.36,25,202351.0,102906.0,0.51,5,909,2025-07-05,228861.1826625387,0.11583520785011668,57.9
PROP_0962,송파구,반포동,20py,60.41,14,249311.0,148410.0,0.6,2,103,2025-11-03,228861.1826625387,-0.08935467823573671,25.5
PROP_0963,강남구,반포동,30py,84.62,19,313303.0,163976.0,0.52,1,1472,2025-05-02,320544.3649425287,0.022590835261842895,31.2
PROP_0964,강남구,개포동,20py,62.85,18,203146.0,111589.0,0.55,4,1138,2025-07-26,228861.1826625387,0.11236148639700226,56.4
PROP_0965,송파구,개포동,40py,118.01,30,481209.0,261428.0,0.54,3,1129,2025-12-18,480071.36778115504,-0.0023697147865805565,41.1
PROP_0966,송파구,반포동,20py,60.43,28,212188.0,110203.0,0.52,4,1336,2025-06-17,228861.1826625387,0.07285282051139139,57.7
PROP_0967,송파구,반포동,20py,62.07,22,228606.0,122145.0,0.53,2,849,2025-12-01,228861.1826625387,0.0011150106783943449,35.2
PROP_0968,송파구,개포동,30py,84.71,16,338834.0,202029.0,0.6,2,434,2025-08-02,320544.3649425287,-0.05705804580514302,31.1
PROP_0969,서초구,반포동,20py,64.79,4,201956.0,108777.0,0.54,4,1467,2025-04-13,228861.1826625387,0.11756114492430561,53.3
PROP_0970,강남구,잠실동,30py,84.45,5,366539.0,203932.0,0.56,2,723,2025-11-19,320544.3649425287,-0.1434891393761291,20.8
PROP_0971,송파구,도곡동,30py,84.24,32,328540.0,170359.0,0.52,4,1214,2025-05-12,320544.3649425287,-0.02494392643247634,50.9
PROP_0972,송파구,도곡동,30py,84.52,27,362061.0,181864.0,0.5,1,861,2025-04-16,320544.3649425287,-0.129519154282793,10.4
PROP_0973,송파구,개포동,40py,113.92,6,469113.0,263828.0,0.56,1,903,2025-04-03,480071.36778115504,0.02282653896191226,25.9
