property_id,district,dong,size_type,area_sqm,floor,market_price,jeonse_price,jeonse_ratio,school_score,subway_distance_m,contract_date,avg_price_by_size,price_diff_percent,undervalued_score
PROP_0195,강남구,반포동,40py,115.18,18,451273.0,237230.0,0.53,4,843,2025-12-10,481442.3174366617,0.06266444876987937,53.7
PROP_0196,서초구,도곡동,40py,113.27,20,515336.0,303571.0,0.59,4,1346,2025-12-13,481442.3174366617,-0.07040029788780948,57.2
PROP_0197,강남구,반포동,20py,59.05,28,227281.0,117587.0,0.52,3,321,2025-11-16,229624.656394453,0.010206466636696977,34.8
PROP_0198,강남구,잠실동,20py,60.45,2,206029.0,110370.0,0.54,3,333,2025-10-28,229624.656394453,0.10275750333152371,47.4
PROP_0199,강남구,대치동,30py,84.67,2,313763.0,188167.0,0.6,5,1335,2025-02-21,320710.1926470588,0.02166190163685937,62.5
PROP_0200,서초구,도곡동,20py,62.96,17,235851.0,129862.0,0.55,1,1001,2025-06-23,229624.656394453,-0.027115309406718472,18.1
PROP_0201,송파구,도곡동,20py,60.49,18,258800.0,133617.0,0.52,3,1476,2025-12-08,229624.656394453,-0.1270566674487653,44.2
PROP_0202,강남구,반포동,20py,63.75,31,240930.0,135558.0,0.56,2,164,2025-11-13,229624.656394453,-0.04923401425205185,27.0
PROP_0203,서초구,반포동,30py,84.88,5,292976.0,151746.0,0.52,2,1053,2025-07-17,320710.1926470588,0.08647742816699391,39.6
PROP_0204,송파구,대치동,30py,84.92,28,348982.0,208062.0,0.6,3,643,2025-08-27,320710.1926470588,-0.08815375376626798,34.9
PROP_0205,송파구,대치동,40py,110.23,17,551389.0,322053.0,0.58,3,168,2025-12-13,481442.3174366617,-0.14528569681151982,33.7
PROP_0206,서초구,잠실동,20py,60.57,3,226545.0,124204.0,0.55,1,192,2025-09-17,229624.656394453,0.013411697344742925,18.3
PROP_0207,서초구,개포동,40py,119.82,18,416252.0,209488.0,0.5,1,516,2025-08-26,481442.3174366617,0.1354062887195995,27.9
PROP_0208,송파구,반포동,20py,61.65,5,227724.0,116366.0,0.51,1,542,2025-10-06,229624.656394453,0.008277231305631278,18.9
PROP_0209,강남구,도곡동,40py,113.88,26,463308.0,264041.0,0.57,2,788,2025-02-21,481442.3174366617,0.037666646200138876,32.1
PROP_0210,서초구,개포동,30py,84.55,9,350009.0,189623.0,0.54,3,280,2025-10-12,320710.1926470588,-0.09135602180621835,31.8
PROP_0211,송파구,반포동,20py,60.59,4,197288.0,99592.0,0.5,4,1490,2025-05-11,229624.656394453,0.14082397292259657,56.0
PROP_0212,서초구,반포동,40py,110.41,14,522006.0,279258.0,0.53,4,1025,2025-07-07,481442.3174366617,-0.08425450172164156,51.3
PROP_0213,송파구,도곡동,20py,59.14,3,223865.0,115909.0,0.52,2,1399,2025-06-10,229624.656394453,0.025082917857736323,35.9
PROP_0214,서초구,대치동,20py,59.03,32,258052.0,149002.0,0.58,4,1294,2025-03-06,229624.656394453,-0.1237991775443925,56.3
PROP_0215,강남구,도곡동,40py,114.82,3,483904.0,247198.0,0.51,3,1055,2026-01-06,481442.3174366617,-0.005113141230386691,37.0
PROP_0216,송파구,도곡동,40py,112.24,27,526803.0,290050.0,0.55,2,216,2025-12-10,481442.3174366617,-0.09421831218504373,29.7
PROP_0217,서초구,대치동,40py,118.72,10,422599.0,222186.0,0.53,3,990,2025-06-04,481442.3174366617,0.1222229856111539,44.7
PROP_0218,송파구,잠실동,30py,84.84,33,304629.0,166715.0,0.55,4,1186,2025-12-11,320710.1926470588,0.05014244328915402,42.5
PROP_0219,서초구,대치동,30py,84.94,32,336947.0,171746.0,0.51,3,660,2025-09-19,320710.1926470588,-0.05062766237308142,36.4
PROP_0220,강남구,도곡동,40py,112.52,8,414660.0,211709.0,0.51,4,961,2025-03-13,481442.3174366617,0.13871301922986348,53.5
PROP_0221,송파구,도곡동,40py,112.23,20,495743.0,247993.0,0.5,1,504,2025-08-19,481442.3174366617,-0.02970383376243137,28.0
PROP_0222,강남구,반포동,20py,64.37,8,247998.0,147191.0,0.59,2,840,2025-09-20,229624.656394453,-0.08001468088855831,28.8
PROP_0223,강남구,대치동,20py,62.03,35,219253.0,128452.0,0.59,4,788,2025-12-06,229624.656394453,0.04516786897935033,55.7
PROP_0224,서초구,잠실동,20py,63.33,8,222531.0,126031.0,0.57,1,1325,2026-01-11,229624.656394453,0.0308923985160696,23.0
PROP_0225,송파구,잠실동,20py,63.22,31,234007.0,132862.0,0.57,4,235,2025-11-23,229624.656394453,-0.01908481290449466,50.3
PROP_0226,송파구,도곡동,40py,114.31,33,467734.0,273902.0,0.59,2,1477,2025-12-23,481442.3174366617,0.028473436879518067,29.6
PROP_0227,서초구,잠실동,30py,84.87,32,302819.0,158796.0,0.52,4,875,2025-04-16,320710.1926470588,0.055786167877576766,49.8
PROP_0228,강남구,반포동,40py,115.66,12,489304.0,277076.0,0.57,1,254,2025-07-27,481442.3174366617,-0.016329438187312213,19.0
PROP_0229,서초구,도곡동,20py,60.16,33,247028.0,132668.0,0.54,4,261,2025-07-30,229624.656394453,-0.07579039585213906,45.1
PROP_0230,강남구,잠실동,20py,63.56,29,212420.0,124691.0,0.59,3,353,2025-05-24,229624.656394453,0.07492512635445625,36.0
PROP_0231,송파구,잠실동,30py,84.88,26,289778.0,165530.0,0.57,4,1421,2025-11-14,320710.1926470588,0.09644904763316846,47.7
PROP_0232,서초구,개포동,40py,110.98,1,535913.0,286526.0,0.53,2,536,2025-03-02,481442.3174366617,-0.1131406205697829,19.0
PROP_0233,강남구,도곡동,20py,64.37,13,248435.0,134781.0,0.54,2,452,2025-04-22,229624.656394453,-0.0819177866214606,20.9
PROP_0234,강남구,잠실동,20py,60.42,6,204652.0,113192.0,0.55,2,1404,2025-07-26,229624.656394453,0.10875424611002815,38.3
PROP_0235,송파구,반포동,30py,84.05,11,367900.0,183967.0,0.5,4,526,2026-02-11,320710.1926470588,-0.1471415889948765,41.5
PROP_0236,송파구,개포동,30py,84.66,32,330008.0,179958.0,0.55,3,487,2025-08-25,320710.1926470588,-0.028991306064205507,45.3
PROP_0237,송파구,대치동,20py,59.34,32,234445.0,138425.0,0.59,4,769,2025-06-20,229624.656394453,-0.020992273570424175,51.3
PROP_0238,서초구,도곡동,30py,84.26,27,331326.0,194087.0,0.59,3,600,2025-05-13,320710.1926470588,-0.03310093535013985,29.0
PROP_0239,송파구,반포동,40py,111.42,29,428281.0,232602.0,0.54,1,287,2025-11-21,481442.3174366617,0.11042094870203337,28.4
PROP_0240,송파구,개포동,40py,110.21,2,538195.0,314231.0,0.58,1,1286,2025-12-11,481442.3174366617,-0.11788054458009846,11.6
PROP_0241,서초구,잠실동,30py,84.05,30,283064.0,160930.0,0.57,3,416,2025-10-23,320710.1926470588,0.11738383596834541,40.9
PROP_0242,서초구,잠실동,20py,61.0,25,223709.0,127103.0,0.57,3,1115,2025-08-03,229624.656394453,0.02576228740998519,43.0
PROP_0243,강남구,개포동,40py,112.18,4,429399.0,234773.0,0.55,4,938,2025-11-05,481442.3174366617,0.10809875981354398,61.7
PROP_0244,서초구,잠실동,30py,84.35,12,294795.0,161846.0,0.55,2,1496,2025-03-14,320710.1926470588,0.08080564085962322,28.5
PROP_0245,서초구,도곡동,30py,84.51,34,329109.0,167435.0,0.51,1,193,2025-08-24,320710.1926470588,-0.026188152249292773,25.7
PROP_0246,강남구,대치동,40py,119.76,31,469507.0,235412.0,0.5,5,990,2025-11-07,481442.3174366617,0.02479075271199419,68.4
PROP_0247,강남구,대치동,40py,113.81,32,482920.0,244403.0,0.51,5,1052,2025-07-17,481442.3174366617,-0.003069282673791374,66.5
PROP_0248,강남구,도곡동,30py,84.7,12,289726.0,170228.0,0.59,4,1042,2026-01-23,320710.1926470588,0.09661118778708999,55.5
PROP_0249,송파구,잠실동,30py,84.31,19,340823.0,204136.0,0.6,4,558,2025-08-25,320710.1926470588,-0.06271334000000216,56.4
PROP_0250,서초구,개포동,20py,59.94,10,221987.0,120122.0,0.54,3,464,2025-07-29,229624.656394453,0.03326148208288617,43.0
PROP_0251,강남구,반포동,20py,60.52,31,206310.0,117806.0,0.57,4,214,2025-04-28,229624.656394453,0.1015337671508703,62.3
PROP_0252,강남구,도곡동,40py,119.63,2,469119.0,254970.0,0.54,2,462,2025-12-05,481442.3174366617,0.02559666441926958,28.6
PROP_0253,서초구,반포동,20py,61.32,8,211691.0,106157.0,0.5,2,1157,2025-09-17,229624.656394453,0.07809987253131155,31.2
PROP_0254,강남구,잠실동,20py,59.61,5,235216.0,140495.0,0.6,3,1102,2025-09-03,229624.656394453,-0.024349926934423397,44.0
PROP_0255,서초구,잠실동,20py,62.44,7,198811.0,107337.0,0.54,4,460,2025-11-24,229624.656394453,0.13419140992211562,47.6
PROP_0256,서초구,잠실동,20py,59.5,30,244462.0,130690.0,0.53,4,820,2025-11-12,229624.656394453,-0.06461563770425062,53.9
PROP_0257,강남구,개포동,40py,114.36,16,423609.0,245363.0,0.58,2,327,2025-08-10,481442.3174366617,0.12012512266180302,45.6
PROP_0258,서초구,개포동,20py,61.06,3,255568.0,129591.0,0.51,3,768,2025-07-23,229624.656394453,-0.11298152390473742,30.0
PROP_0259,서초구,개포동,30py,84.43,5,306114.0,169258.0,0.55,4,263,2025-06-05,320710.1926470588,0.04551209466274089,47.9
PROP_0260,서초구,대치동,20py,63.28,20,216577.0,123653.0,0.57,5,1072,2025-08-08,229624.656394453,0.05682166976023478,66.6
PROP_0261,송파구,도곡동,30py,84.46,2,304504.0,170831.0,0.56,3,335,2026-02-14,320710.1926470588,0.05053220327454233,48.2
PROP_0262,강남구,도곡동,40py,115.76,16,497821.0,287431.0,0.58,2,243,2025-09-14,481442.3174366617,-0.03402003099881864,23.7
PROP_0263,서초구,반포동,30py,84.44,4,280454.0,152049.0,0.54,1,686,2025-04-10,320710.1926470588,0.12552202446325333,26.6
PROP_0264,서초구,반포동,20py,64.22,10,229069.0,129232.0,0.56,2,1133,2025-03-11,229624.656394453,0.002419846383998398,30.8
PROP_0265,서초구,잠실동,20py,61.0,29,209600.0,121300.0,0.58,3,1155,2025-12-13,229624.656394453,0.08720603749126274,44.0
PROP_0266,강남구,대치동,30py,84.51,11,362039.0,209039.0,0.58,3,1477,2025-04-23,320710.1926470588,-0.1288665227999894,33.3
PROP_0267,송파구,대치동,20py,62.34,35,213869.0,115192.0,0.54,5,1069,2026-01-04,229624.656394453,0.0686148283979908,62.9
PROP_0268,강남구,개포동,30py,84.15,31,340251.0,177680.0,0.52,3,1394,2025-02-22,320710.1926470588,-0.06092979830686525,35.3
PROP_0269,강남구,잠실동,40py,118.21,33,449965.0,260966.0,0.58,1,1337,2025-03-24,481442.3174366617,0.06538128514389022,29.4
PROP_0270,서초구,잠실동,40py,111.6,26,539015.0,313984.0,0.58,1,205,2025-02-24,481442.3174366617,-0.11958376004392789,17.0
PROP_0271,서초구,반포동,30py,84.65,11,354190.0,207448.0,0.59,4,933,2025-11-04,320710.1926470588,-0.10439271379748657,47.4
PROP_0272,서초구,반포동,30py,84.64,14,344572.0,179318.0,0.52,2,832,2025-07-20,320710.1926470588,-0.07440302148176837,27.6
PROP_0273,송파구,도곡동,20py,59.77,2,214278.0,109713.0,0.51,4,887,2026-01-21,229624.656394453,0.06683366078985113,61.7
PROP_0274,송파구,대치동,30py,84.47,10,272843.0,143331.0,0.53,5,694,2025-05-03,320710.1926470588,0.14925373045357682,69.4
PROP_0275,서초구,반포동,40py,111.92,5,531181.0,281427.0,0.53,2,511,2025-07-14,481442.3174366617,-0.10331182108826964,31.1
PROP_0276,송파구,반포동,40py,117.74,28,493219.0,291384.0,0.59,2,423,2025-02-17,481442.3174366617,-0.024461253481083217,30.7
PROP_0277,송파구,도곡동,40py,115.93,17,528323.0,289478.0,0.55,2,1180,2025-06-22,481442.3174366617,-0.09737549206921535,26.4
PROP_0278,서초구,대치동,40py,118.63,24,442318.0,231125.0,0.52,3,179,2025-06-14,481442.3174366617,0.0812648078901142,49.3
PROP_0279,송파구,대치동,40py,111.59,7,515894.0,289977.0,0.56,5,644,2025-04-13,481442.3174366617,-0.07155931524002511,62.5
PROP_0280,서초구,대치동,30py,84.86,14,288521.0,162990.0,0.56,4,800,2025-06-04,320710.1926470588,0.10036847404623331,51.7
PROP_0281,송파구,개포동,30py,84.53,17,363572.0,202786.0,0.56,3,106,2026-01-12,320710.1926470588,-0.13364653926079162,29.3
PROP_0282,서초구,반포동,40py,112.66,26,468301.0,257840.0,0.55,4,335,2025-02-22,481442.3174366617,0.027295725699040888,48.1
PROP_0283,강남구,반포동,20py,61.9,27,204923.0,104140.0,0.51,1,1390,2025-11-08,229624.656394453,0.10757405925964711,21.6
PROP_0284,강남구,도곡동,30py,84.69,4,310030.0,162249.0,0.52,4,415,2025-07-21,320710.1926470588,0.03330169384049589,54.3
PROP_0285,송파구,개포동,30py,84.73,8,293151.0,173321.0,0.59,4,1272,2025-05-04,320710.1926470588,0.08593176418745029,44.5
PROP_0286,송파구,잠실동,20py,60.37,25,226281.0,120681.0,0.53,3,1042,2025-09-07,229624.656394453,0.014561399663933319,43.0
PROP_0287,송파구,잠실동,20py,59.7,18,203203.0,109388.0,0.54,2,1203,2025-10-04,229624.656394453,0.11506454406649362,33.7
PROP_0288,송파구,개포동,40py,111.13,5,429029.0,242885.0,0.57,1,275,2025-11-01,481442.3174366617,0.10886728386429628,26.7
PROP_0289,서초구,개포동,30py,84.48,24,338535.0,184592.0,0.55,1,403,2025-08-17,320710.1926470588,-0.05557917322745452,23.5
PROP_0290,송파구,개포동,30py,84.85,27,358296.0,197505.0,0.55,2,1134,2025-11-25,320710.1926470588,-0.11719554979752181,19.7
PROP_0291,송파구,개포동,20py,59.24,28,212287.0,107662.0,0.51,1,673,2025-03-30,229624.656394453,0.07550433244707869,23.7
PROP_0292,서초구,개포동,30py,84.8,28,320954.0,177928.0,0.55,3,1327,2025-06-29,320710.1926470588,-0.0007602108025593746,42.1
PROP_0293,송파구,잠실동,40py,111.3,8,517017.0,261076.0,0.5,2,293,2025-04-21,481442.3174366617,-0.0738918895886598,25.6
PROP_0294,강남구,대치동,20py,59.06,12,213870.0,126226.0,0.59,3,1148,2025-04-29,229624.656394453,0.06861047346496356,42.6
PROP_0295,송파구,잠실동,20py,60.75,19,237758.0,136310.0,0.57,1,615,2025-12-09,229624.656394453,-0.035420166689658174,22.1
PROP_0296,송파구,잠실동,40py,115.87,16,473651.0,248204.0,0.52,2,1127,2025-11-16,481442.3174366617,0.01618328334356838,37.9
PROP_0297,강남구,도곡동,30py,84.75,30,303371.0,172987.0,0.57,4,1452,2025-07-15,320710.1926470588,0.05406498778210198,50.6
PROP_0298,서초구,반포동,40py,112.22,33,539441.0,317032.0,0.59,2,274,2025-02-19,481442.3174366617,-0.12046860124830758,22.0
PROP_0299,강남구,도곡동,40py,110.69,9,551974.0,319849.0,0.58,2,1131,2026-02-14,481442.3174366617,-0.1465007956485201,23.8
PROP_0300,송파구,도곡동,20py,59.7,31,245832.0,140005.0,0.57,4,175,2026-01-23,229624.656394453,-0.0705818959515644,45.4
PROP_0301,강남구,도곡동,30py,84.18,34,307699.0,179827.0,0.58,3,296,2025-06-28,320710.1926470588,0.04056993804801711,47.7
PROP_0302,강남구,개포동,30py,84.56,5,289343.0,163512.0,0.57,1,1348,2025-04-22,320710.1926470588,0.09780541238231978,27.2
PROP_0303,송파구,도곡동,20py,59.7,32,252792.0,144780.0,0.57,3,1405,2025-11-20,229624.656394453,-0.10089222982112935,38.2
PROP_0304,강남구,도곡동,30py,84.18,10,280399.0,156387.0,0.56,3,1010,2025-11-30,320710.1926470588,0.1256935188568242,45.4
PROP_0305,서초구,개포동,40py,118.43,1,549057.0,302418.0,0.55,2,464,2025-04-01,481442.3174366617,-0.14044191819975124,33.3
PROP_0306,송파구,개포동,20py,61.82,24,211300.0,119278.0,0.56,3,1283,2025-09-16,229624.656394453,0.07980265134496095,55.3
PROP_0307,서초구,도곡동,20py,62.44,21,246109.0,128618.0,0.52,1,652,2025-10-17,229624.656394453,-0.07178821240010887,4.3
PROP_0308,송파구,잠실동,30py,84.62,24,342537.0,194904.0,0.57,1,1215,2025-07-12,320710.1926470588,-0.06805772891964668,17.9
PROP_0309,서초구,반포동,20py,62.91,30,247789.0,131528.0,0.53,4,832,2026-01-22,229624.656394453,-0.07910449988586592,42.2
PROP_0310,서초구,반포동,30py,84.48,24,303384.0,167337.0,0.55,2,123,2025-11-05,320710.1926470588,0.0540244527436216,28.2
PROP_0311,서초구,도곡동,40py,119.69,4,532732.0,277560.0,0.52,3,1302,2025-06-09,481442.3174366617,-0.10653339082534213,32.5
PROP_0312,송파구,대치동,30py,84.93,19,348310.0,197782.0,0.57,5,714,2025-08-15,320710.1926470588,-0.08605840408482043,56.8
PROP_0313,서초구,도곡동,30py,84.19,11,297480.0,165518.0,0.56,2,103,2025-12-05,320710.1926470588,0.0724335963734823,26.0
PROP_0314,송파구,잠실동,40py,117.51,29,522017.0,268914.0,0.52,2,1370,2025-02-24,481442.3174366617,-0.08427734973396121,26.0
PROP_0315,송파구,도곡동,30py,84.02,29,316052.0,173936.0,0.55,4,1472,2025-12-01,320710.1926470588,0.014524616784428623,50.3
PROP_0316,서초구,대치동,20py,60.72,9,219567.0,128682.0,0.59,4,843,2025-05-22,229624.656394453,0.04380042000879812,56.2
PROP_0317,서초구,반포동,30py,84.01,27,337800.0,177619.0,0.53,4,465,2025-08-15,320710.1926470588,-0.05328738451337125,56.6
PROP_0318,서초구,잠실동,40py,113.26,34,438309.0,235594.0,0.54,1,1214,2025-06-15,481442.3174366617,0.08959186983461687,15.0
PROP_0319,송파구,대치동,40py,119.41,28,439559.0,220315.0,0.5,5,697,2026-01-26,481442.3174366617,0.08699550479829152,71.3
PROP_0320,송파구,도곡동,20py,61.95,28,249885.0,126138.0,0.5,3,1273,2025-06-14,229624.656394453,-0.08823243951095329,32.6
PROP_0321,송파구,대치동,20py,61.3,29,258628.0,131558.0,0.51,5,653,2025-07-29,229624.656394453,-0.12630761896808063,57.5
PROP_0322,서초구,개포동,40py,116.06,13,444281.0,230474.0,0.52,3,264,2026-01-31,481442.3174366617,0.07718747623706886,47.0
PROP_0323,송파구,대치동,20py,59.13,5,221820.0,118615.0,0.53,4,294,2025-06-20,229624.656394453,0.03398875589843464,58.2
PROP_0324,서초구,잠실동,30py,84.48,3,344248.0,202253.0,0.59,1,236,2025-05-06,320710.1926470588,-0.07339276359964188,18.1
PROP_0325,서초구,대치동,40py,112.74,14,507263.0,294605.0,0.58,3,693,2025-12-31,481442.3174366617,-0.05363193393720582,32.6
PROP_0326,강남구,개포동,20py,59.87,20,197501.0,110439.0,0.56,4,650,2025-11-23,229624.656394453,0.13989637218779524,58.7
PROP_0327,강남구,대치동,40py,117.67,34,510707.0,302521.0,0.59,3,424,2025-09-26,481442.3174366617,-0.06078543888528943,45.8
PROP_0328,송파구,도곡동,40py,116.69,16,519028.0,272480.0,0.52,2,991,2026-01-22,481442.3174366617,-0.07806892165910004,23.3
PROP_0329,송파구,개포동,30py,84.44,29,354364.0,183447.0,0.52,1,829,2026-01-27,320710.1926470588,-0.10493525969714709,8.5
PROP_0330,서초구,반포동,20py,60.5,32,258702.0,152242.0,0.59,1,1133,2025-02-20,229624.656394453,-0.12662988401209613,15.0
PROP_0331,송파구,개포동,30py,84.52,2,315113.0,186470.0,0.59,3,1051,2025-04-17,320710.1926470588,0.017452493794665614,38.4
PROP_0332,강남구,반포동,30py,84.78,26,317079.0,187222.0,0.59,1,1310,2025-11-21,320710.1926470588,0.011322348744478261,20.7
PROP_0333,송파구,잠실동,30py,84.82,1,308322.0,166142.0,0.54,4,722,2025-05-24,320710.1926470588,0.038627374280841766,62.3
PROP_0334,서초구,잠실동,40py,119.55,10,512425.0,272269.0,0.53,2,720,2025-10-31,481442.3174366617,-0.064353882991215,24.0
PROP_0335,서초구,개포동,20py,60.88,7,245104.0,128135.0,0.52,2,1029,2025-05-16,229624.656394453,-0.06741150470773634,25.2
PROP_0336,송파구,반포동,20py,63.58,29,259163.0,142230.0,0.55,1,955,2026-01-24,229624.656394453,-0.12863750813765207,14.6
PROP_0337,서초구,도곡동,40py,115.06,11,486787.0,247308.0,0.51,4,713,2026-01-12,481442.3174366617,-0.011101397550167483,49.1
PROP_0338,서초구,잠실동,20py,59.03,27,207456.0,122050.0,0.59,4,652,2026-02-14,229624.656394453,0.09654301390165745,58.5
PROP_0339,서초구,대치동,20py,62.14,29,242889.0,139054.0,0.57,5,228,2025-04-19,229624.656394453,-0.05776532805240785,62.6
PROP_0340,송파구,반포동,30py,84.27,33,355959.0,191828.0,0.54,4,276,2025-10-29,320710.1926470588,-0.10990859711070194,43.3
PROP_0341,서초구,잠실동,40py,111.5,29,548919.0,294131.0,0.54,1,120,2025-11-16,481442.3174366617,-0.14015527949974094,13.2
PROP_0342,송파구,도곡동,40py,118.26,16,489623.0,280666.0,0.57,4,1474,2025-12-04,481442.3174366617,-0.016992030544582443,45.9
PROP_0343,송파구,잠실동,20py,59.13,7,233513.0,133159.0,0.57,4,1099,2025-08-22,229624.656394453,-0.016933475989039905,45.1
PROP_0344,강남구,개포동,40py,114.35,12,540272.0,289858.0,0.54,4,500,2026-01-22,481442.3174366617,-0.12219466472445667,45.6
PROP_0345,송파구,반포동,20py,59.86,30,207472.0,109032.0,0.53,1,345,2025-10-13,229624.656394453,0.09647333497322168,24.6
PROP_0346,서초구,반포동,20py,62.76,22,208788.0,115981.0,0.56,2,373,2025-07-25,229624.656394453,0.09074224310937865,41.7
PROP_0347,강남구,개포동,30py,84.75,31,293107.0,151917.0,0.52,3,253,2025-06-21,320710.1926470588,0.08606895970230696,45.1
PROP_0348,서초구,개포동,40py,112.56,4,551485.0,286846.0,0.52,3,1091,2025-10-13,481442.3174366617,-0.1454850976463096,29.3
PROP_0349,서초구,도곡동,20py,59.12,32,253937.0,133756.0,0.53,4,1359,2026-01-13,229624.656394453,-0.10587862813731495,44.3
PROP_0350,강남구,개포동,30py,84.44,18,365801.0,189838.0,0.52,2,1096,2025-05-12,320710.1926470588,-0.140596739320236,26.2
PROP_0351,강남구,개포동,20py,62.05,14,250611.0,144595.0,0.58,2,247,2025-07-03,229624.656394453,-0.09139412088872688,15.4
